,actual,1,2,3,4,5,predictions,difference,difference_percentage
33,0.05175477122095344,0.24993545055512523,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.28847006651884693,0.050638653337955475,0.0011161178829979662,2.1565507037660225
34,0.05469935319013016,0.3382390911438161,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05235234647989273,0.00234700671023743,4.29073942077421
35,0.05518845324602731,0.23069971598244254,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.052528854459524155,0.0026595987865031534,4.819121809134237
36,0.05266309989619101,0.23134521043119027,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05113877356052399,0.0015243263356670214,2.8944865354902363
37,0.051275652798850116,0.23134521043119027,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05037242919206619,0.0009032236067839233,1.7615058170535443
38,0.05073664457398387,0.23134521043119027,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05007423460483551,0.0006624099691483615,1.305584897681673
39,0.052792861135510655,0.23289439710818494,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05121050775051117,0.0015823533849994853,2.997286661425382
40,0.065539407490218,0.2308288148721921,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05816401541233063,0.007375392077887372,11.253370087284015
41,0.05278287950171684,0.2428350116189001,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05120672658085823,0.001576152920858609,2.9861063582318246
42,0.055737443104687374,0.24296411050864963,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.052834510803222656,0.002902932301464718,5.2082265345619865
43,0.0591012536932045,0.24360960495739736,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.054678112268447876,0.004423141424756624,7.484006088461707
44,0.061436956000958234,0.24528789052414146,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05595308542251587,0.005483870578442365,8.926012835591713
45,0.060678351832627965,0.26620191066356824,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05555827170610428,0.0051200801265236864,8.438067237960997
46,0.06615826878543479,0.2686547895688096,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.058540843427181244,0.007617425358253549,11.51394300077359
47,0.06565918709574382,0.2686547895688096,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.058270618319511414,0.00738856877623241,11.252909307966979
48,0.06664736884133195,0.26904208623805836,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05880594998598099,0.00784141885535096,11.76553402133414
49,0.06771540365727062,0.26736380067131416,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05938050150871277,0.008334902148557852,12.308724010187499
50,0.0837858340653198,0.26697650400206563,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.06792554259300232,0.015860291472317475,18.929562078420947
51,0.1125828475604887,0.266589207332817,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.0825943797826767,0.029988467777812,26.63679985683409
52,0.08767867124490936,0.266589207332817,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.06995634734630585,0.01772232389860351,20.212810763407266
53,0.08262796454523676,0.2651691195455719,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.06731414794921875,0.015313816596018007,18.53345496322141
54,0.06871356703665256,0.2658146139943196,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.059916336089372635,0.008797230947279924,12.802756903287216
55,0.05866206180627645,0.2651691195455719,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.054453957825899124,0.004208103980377326,7.173467571382032
56,0.052852750938273574,0.24360960495739736,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05124550312757492,0.0016072478106986532,3.0409917784142375
57,0.057733769863451245,0.243996901626646,0.8145444335252003,0.28477257745550427,0.4095238095238096,0.2977827050997783,0.05393026024103165,0.0038035096224195986,6.588015352912952
58,0.05772378822965743,0.2358636715724245,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.053890518844127655,0.003833269385529775,6.640710014178021
59,0.057733769863451245,0.24386780273689646,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05390053987503052,0.0038332299884207277,6.63949365767535
60,0.057653916793100696,0.24386780273689646,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05385676771402359,0.0037971490790771056,6.5861077447759815
61,0.05382096941627405,0.24386780273689646,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05174802988767624,0.002072939528597814,3.8515462487582237
62,0.0537411163459235,0.2197263103537309,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05169856548309326,0.002042550862830235,3.800722801667613
63,0.05464944502116106,0.24386780273689646,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05220498889684677,0.0024444561243142857,4.4729752028913685
64,0.06412201549149564,0.24412600051639555,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.057383935898542404,0.006738079592953236,10.508215534564556
65,0.06545955441986745,0.24296411050864963,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05810704454779625,0.0073525098720712,11.232141644153417
66,0.07290585323005669,0.24322230828814873,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.062108106911182404,0.010797746318874285,14.810534189623514
67,0.07669887407170806,0.2250193648334624,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.06409530341625214,0.01260357065545592,16.43253673277194
68,0.07170805717479836,0.23134521043119027,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.06145167350769043,0.010256383667107932,14.302972456925685
69,0.0727062205541803,0.24825716498838113,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.062009334564208984,0.010696885989971316,14.712477018386691
70,0.0680148526710852,0.24941905499612704,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05949416384100914,0.008520688830076062,12.527688431939247
71,0.06763555058692007,0.2667183062225664,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.059313733130693436,0.008321817456226635,12.303910272057395
72,0.06629801165854826,0.24825716498838113,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05856633186340332,0.007731679795144941,11.662008560626331
73,0.07510181266469695,0.24825716498838113,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.06328621506690979,0.011815597597787164,15.73277285668141
74,0.10464744869440229,0.24451329718564419,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.07855500280857086,0.026092445885831428,24.933666526384357
75,0.13718757486225341,0.243996901626646,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.09435343742370605,0.04283413743854736,31.22304442042659
76,0.11263275572945779,0.243996901626646,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.08253093808889389,0.030101817640563897,26.72563362727981
77,0.08275772578455641,0.24335140717789827,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.06731870770454407,0.015439018080012343,18.65568191204869
78,0.07264633075141738,0.24193131939065315,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.061967626214027405,0.010678704537389977,14.699578666857347
79,0.06601852591232132,0.20178156467854375,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05837336927652359,0.007645156635797734,11.580320114919266
80,0.056825441188213685,0.2205009036922283,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.053392328321933746,0.0034331128662799387,6.041506752070778
81,0.06019923341052463,0.21727343144848954,0.8065421872806402,0.2969676994067238,0.42285714285714304,0.2924611973392462,0.05523320287466049,0.004966030535864141,8.24932520651655
82,0.06192605605685539,0.24464239607539373,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.05596590414643288,0.005960151910422512,9.624626998610072
83,0.062195560169288504,0.19726310353730953,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.05608252435922623,0.006113035810062277,9.828733423130785
84,0.05384093268386169,0.19687580686806094,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.05154036357998848,0.002300569103873211,4.272899797968739
85,0.05376107961351114,0.19726310353730953,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.05149656534194946,0.002264514271561678,4.212181540700616
86,0.0530723468817376,0.19726310353730953,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.05111914128065109,0.0019532056010865065,3.68026988789262
87,0.058232851553142215,0.19777949909630782,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.053936343640089035,0.00429650791305318,7.378151332898865
88,0.06647768106683702,0.19765040020655816,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.058385204523801804,0.008092476543035215,12.173223273084686
89,0.06778527509382734,0.1950684224115673,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.059083063155412674,0.008702211938414667,12.837909009544033
90,0.07669887407170806,0.17350890782339273,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.06378339231014252,0.01291548176156554,16.839206465391488
91,0.08227860736245309,0.17325071004389359,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.066693514585495,0.01558509277695809,18.94185290266613
92,0.07969336420985386,0.17583268783888456,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.06535183638334274,0.014341527826511116,17.99588707128244
93,0.0676555138545077,0.19713400464755998,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.05901511386036873,0.008640399994138973,12.771168973337547
94,0.06771540365727062,0.22011360702297955,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.05906599387526512,0.008649409782005499,12.773179091987602
95,0.06771540365727062,0.2224373870384715,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.059068240225315094,0.008647163431955526,12.76986175216734
96,0.07074982033059171,0.22205009036922274,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.06068980321288109,0.010060017117710623,14.219141576195273
97,0.07354467779286114,0.2202427059127291,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.06217343360185623,0.011371244191004909,15.461681976542287
98,0.08648087518965103,0.22153369481022456,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.06895344704389572,0.01752742814575531,20.267403755244114
99,0.09376746785913917,0.22037180480247875,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.0726957842707634,0.021071683588375772,22.472275373832645
100,0.07869520083047192,0.18925897237283756,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.06484674662351608,0.013848454206955838,17.597584173892237
101,0.07799648646490456,0.18925897237283756,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.06448084115982056,0.013515645305084006,17.32853096038567
102,0.0663179749261359,0.1895171701523367,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.058295100927352905,0.008022873998783,12.097585922547806
103,0.06628803002475445,0.1895171701523367,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.058279071003198624,0.008008959021555823,12.082059187103578
104,0.06521001357502196,0.2015233668990447,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.05770755559206009,0.007502457982961869,11.505070420404897
105,0.06874351193803402,0.2035889491350374,0.7878702793766672,0.3083937596132718,0.42285714285714304,0.2895787139689578,0.059601180255413055,0.009142331682620963,13.299192061735132
106,0.06144693763475205,0.19777949909630782,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.055677272379398346,0.005769665255353704,9.389670954229297
107,0.05982991296015332,0.21636973922024272,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.054806187748909,0.00502372521124432,8.396678120842525
108,0.055707498203305915,0.243996901626646,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05256454646587372,0.0031429517374321966,5.641882760489288
109,0.05478918789427453,0.21804802478698682,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05205307900905609,0.002736108885218441,4.99388472502686
110,0.0537411163459235,0.21804802478698682,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.051477495580911636,0.0022636207650118603,4.212083631536929
111,0.053501557134871834,0.22450296927446423,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.051346130669116974,0.0021554264657548602,4.028717258305689
112,0.055298251217759324,0.22437387038471468,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05233331024646759,0.002964940971291734,5.361726466929442
113,0.058731933242833184,0.2303124193131939,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.054214153438806534,0.00451777980402665,7.6922034651020725
114,0.06437155633634112,0.2250193648334624,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05727245658636093,0.007099099749980187,11.028317713630255
115,0.06639782799648646,0.24335140717789827,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05838315933942795,0.008014668657058507,12.070678964803813
116,0.06638784636269264,0.24360960495739736,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.058378059417009354,0.008009786945683287,12.065140510695151
117,0.07468258404535655,0.22785954040795253,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06279345601797104,0.01188912802738551,15.919545606730685
118,0.07464265751018126,0.24451329718564419,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06279770284891129,0.011844954661269974,15.868881222046955
119,0.07170805717479836,0.24528789052414146,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06123558431863785,0.010472472856160514,14.604318215779303
120,0.06221552343687615,0.24528789052414146,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.0561213493347168,0.006094174102159351,9.795262927173631
121,0.058911602651121935,0.23650916602117222,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05431551858782768,0.004596084063294252,7.801661907778233
122,0.07877505390082248,0.266589207332817,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06502873450517654,0.01374631939564594,17.45009202145708
123,0.08766868961111554,0.266589207332817,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06968988478183746,0.017978804829278078,20.50766916789702
124,0.07799648646490456,0.266589207332817,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06461695581674576,0.013379530648158805,17.15401712893706
125,0.07021081210572547,0.24941905499612704,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06044045090675354,0.009770361198971927,13.915750161470053
126,0.06282440309829912,0.24941905499612704,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05645589530467987,0.006368507793619249,10.136996898569288
127,0.06330352152040244,0.2540666150271108,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05672070384025574,0.0065828176801467075,10.398817509741688
128,0.06057853549468977,0.26258714175058095,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05524594709277153,0.005332588401918241,8.802768766811289
129,0.058731933242833184,0.25923057061709265,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05423329398036003,0.004498639262473153,7.65961379795395
130,0.06497045436397028,0.21636973922024272,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05758913978934288,0.007381314574627401,11.36103271384962
131,0.05869200670765791,0.268009295120062,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05421920120716095,0.00447280550049696,7.620808609894343
132,0.055707498203305915,0.26839659178931063,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.052579499781131744,0.0031279984221741705,5.615040206541787
133,0.055388085921903696,0.268009295120062,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05240318924188614,0.002984896680017557,5.389059091563866
134,0.05481913279565599,0.269429382907307,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05209042876958847,0.0027287040260675216,4.977649019438248
135,0.05481913279565599,0.26478182287632324,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.0520872101187706,0.0027319226768853927,4.983520419903244
136,0.05790345763794618,0.26839659178931063,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05378706380724907,0.004116393830697111,7.109063946467151
137,0.049538848518725545,0.269429382907307,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.04916336014866829,0.0003754883700572559,0.7579674967925877
138,0.05202427533338657,0.2705912729150529,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05054503679275513,0.0014792385406314432,2.843362124992719
139,0.05872195160903937,0.27343144848954304,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.054240889847278595,0.004481061761760774,7.630982348125809
140,0.0664177912640741,0.2900852052672347,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.058458879590034485,0.007958911674039615,11.983102001081827
141,0.07070989379541644,0.3138394009811515,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06082503870129585,0.009884855094120584,13.979451196349189
142,0.07194761638585002,0.3368190033565711,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.061546869575977325,0.010400746809872699,14.455999145397982
143,0.07778687215523437,0.3373353989155693,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.0646805614233017,0.013106310731932677,16.8490008259713
144,0.07158827756927252,0.359411309062742,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06141286343336105,0.01017541413591147,14.213799355718837
145,0.06292421943623731,0.359411309062742,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05668930336833,0.006234916067907312,9.90861090335067
146,0.09067316138305517,0.359411309062742,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.07155467569828033,0.01911848568477484,21.0850547098578
147,0.11462908248822166,0.35902401239349335,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.08375843614339828,0.03087064634482338,26.93090241561987
148,0.08695999361175437,0.3582494190549962,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06960596889257431,0.01735402471918006,19.956331639879878
149,0.07799648646490456,0.3582494190549962,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06485524773597717,0.01314123872892739,16.84850090630742
150,0.06848398945939471,0.33578621223857474,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05967064946889877,0.008813339990495939,12.869197691412989
151,0.06252495408448454,0.336560805577072,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05642126500606537,0.006103689078419169,9.762004895152398
152,0.054739279725305436,0.33630260779757293,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05212128162384033,0.0026179981014651035,4.782668158227206
153,0.06331350315419627,0.31629227988639297,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05681467801332474,0.006498825140871536,10.264516757261138
154,0.06671724027788868,0.257423186160599,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.058572426438331604,0.008144813839557077,12.20795975018232
155,0.057504192286193405,0.2924089852827265,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05359222739934921,0.003911964886844192,6.802921198118357
156,0.05074662620777769,0.3107410276271624,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.049864985048770905,0.0008816411590067824,1.7373394546407455
157,0.045276690888764674,0.3160340821068939,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.046801090240478516,0.0015243993517138413,3.3668523953284715
158,0.046394633873672445,0.3157758843273947,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.047430455684661865,0.0010358218109894207,2.2326327950121367
159,0.05151521200990178,0.3375935966950684,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.050325602293014526,0.0011896097168872521,2.309239679841745
160,0.06272458676036093,0.32132713658662526,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05650164932012558,0.006222937440235346,9.921049721714482
161,0.06755569751656951,0.3361735089078234,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05916738510131836,0.008388312415251148,12.41688373241018
162,0.06823444861454922,0.3361735089078234,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05953611060976982,0.008698338004779399,12.747722274295192
163,0.07015092230296255,0.3253292021688613,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.06054914742708206,0.009601774875880487,13.687310958526048
164,0.06681705661582688,0.33862638781306476,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05877114087343216,0.008045915742394716,12.0417093327767
165,0.06393236444941307,0.3440485411825458,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.0572081096470356,0.006724254802377469,10.517763358647688
166,0.06283438473209293,0.3613477924089852,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05664438009262085,0.006190004639472085,9.851301426542836
167,0.060468737522957755,0.36625355021946804,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.05535222217440605,0.005116515348551703,8.461422477373786
168,0.057504192286193405,0.36715724244771497,0.7854836445317985,0.32058888156449133,0.42095238095238097,0.31152993348115304,0.053712788969278336,0.0037914033169150693,6.59326418854052
